DATA,HORARIO,HORA,PERIODO JOGO,MANDANTE,PLACAR,VISITANTE,PUBLICO,ESTADIO,GOLS POR JOGO,GOLS MANDANTE,GOLS VISITANTE,VITORIA
2024-04-13,18:30,18,NOITE,Internacional,2–1,Bahia,"19,103",Estádio José Pinheiro Borba,3,2,1,MANDANTE
2024-04-14,16:00,16,TARDE,Ath Paranaense,4–0,Cuiabá,"21,388",Ligga Arena,4,4,0,MANDANTE
2024-04-14,16:00,16,TARDE,Vasco da Gama,2–1,Grêmio,"17,722",Estádio Club de Regatas Vasco da Gama,3,2,1,MANDANTE
2024-04-14,16:00,16,TARDE,Corinthians,0–0,Atlético Mineiro,"44,285",Neo Química Arena,0,0,0,EMPATE
2024-04-14,16:00,16,TARDE,Atl Goianiense,1–2,Flamengo,"31,617",Estádio do Governo do Estado de Goiás,3,1,2,VISITANTE
2024-04-14,17:00,17,TARDE,Cruzeiro,3–2,Botafogo (RJ),"20,701",Estádio Governador Magalhães Pinto,5,3,2,MANDANTE
2024-04-14,18:30,18,NOITE,Vitória,0–1,Palmeiras,"30,644",Estádio Manoel Barradas,1,0,1,VISITANTE
2024-04-13,21:00,21,NOITE,Fluminense,2–2,RB Bragantino,"17,645",Estadio Jornalista Mário Filho,4,2,2,EMPATE
2024-04-13,21:00,21,NOITE,São Paulo,1–2,Fortaleza,"35,055",Estádio do Morumbi,3,1,2,VISITANTE
2024-04-17,19:00,19,NOITE,Grêmio,2–0,Ath Paranaense,"13,236",Arena do Grêmio,2,2,0,MANDANTE
2024-04-17,19:00,19,NOITE,RB Bragantino,2–1,Vasco da Gama,"5,448",Estádio Nabi Abi Chedid,3,2,1,MANDANTE
2024-04-17,20:00,20,NOITE,Juventude,2–0,Corinthians,"7,478",Estádio Alfredo Jaconi,2,2,0,MANDANTE
2024-04-17,20:00,20,NOITE,Atlético Mineiro,1–1,Criciúma,"21,726",Arena MRV,2,1,1,EMPATE
2024-04-17,20:00,20,NOITE,Palmeiras,0–1,Internacional,"13,464",Allianz Parque,1,0,1,VISITANTE
2024-04-17,20:00,20,NOITE,Fortaleza,1–1,Cruzeiro,"21,726",Estádio Castelão,2,1,1,EMPATE
2024-04-16,21:30,21,NOITE,Bahia,2–1,Fluminense,"23,08",Itaipava Arena Fonte Nova,3,2,1,MANDANTE
2024-04-17,21:30,21,NOITE,Flamengo,2–1,São Paulo,"45,166",Estadio Jornalista Mário Filho,3,2,1,MANDANTE
2024-04-18,21:30,21,NOITE,Botafogo (RJ),1–0,Atl Goianiense,"7,801",Estádio Nilton Santos,1,1,0,MANDANTE
2024-04-20,16:00,16,TARDE,Fluminense,2–1,Vasco da Gama,"25,842",Estadio Jornalista Mário Filho,3,2,1,MANDANTE
2024-04-20,18:30,18,NOITE,RB Bragantino,1–0,Corinthians,"9,466",Estádio Nabi Abi Chedid,1,1,0,MANDANTE
2024-04-20,18:30,18,NOITE,Grêmio,1–0,Cuiabá,"22,904",Arena do Grêmio,1,1,0,MANDANTE
2024-04-21,16:00,16,TARDE,Vitória,2–2,Bahia,"27,609",Estádio Manoel Barradas,4,2,2,EMPATE
2024-04-21,16:00,16,TARDE,Palmeiras,0–0,Flamengo,"29,956",Allianz Parque,0,0,0,EMPATE
2024-04-21,16:00,16,TARDE,Ath Paranaense,1–0,Internacional,"29,784",Ligga Arena,1,1,0,MANDANTE
2024-04-21,18:30,18,NOITE,Atl Goianiense,0–3,São Paulo,"8,024",Estádio Antônio Accioly,3,0,3,VISITANTE
2024-04-21,18:30,18,NOITE,Botafogo (RJ),5–1,Juventude,"13,273",Estádio Municipal Nílton Santos,6,5,1,MANDANTE
2024-04-20,21:00,21,NOITE,Atlético Mineiro,3–0,Cruzeiro,"39,541",Arena MRV,3,3,0,MANDANTE
2024-04-27,16:00,16,TARDE,Vasco da Gama,0–4,Criciúma,"17,124",Estádio Club de Regatas Vasco da Gama,4,0,4,VISITANTE
2024-04-27,17:30 (18:30),17,TARDE,Cuiabá,0–3,Atlético Mineiro,"6,711",Arena Pantanal,3,0,3,VISITANTE
2024-04-28,11:00,11,TARDE,Flamengo,0–2,Botafogo (RJ),"53,683",Estadio Jornalista Mário Filho,2,0,2,VISITANTE
2024-04-28,16:00,16,TARDE,Cruzeiro,3–1,Vitória,"20,083",Estádio Governador Magalhães Pinto,4,3,1,MANDANTE
2024-04-28,16:00,16,TARDE,Corinthians,3–0,Fluminense,"42,119",Neo Química Arena,3,3,0,MANDANTE
2024-04-28,18:30,18,NOITE,Fortaleza,1–1,RB Bragantino,"18,113",Estádio Castelão,2,1,1,EMPATE
2024-04-28,18:30,18,NOITE,Juventude,1–1,Ath Paranaense,"5,032",Estádio Alfredo Jaconi,2,1,1,EMPATE
2024-04-28,20:00,20,NOITE,Internacional,1–1,Atl Goianiense,"28,468",Estádio José Pinheiro Borba,2,1,1,EMPATE
2024-04-27,21:00,21,NOITE,Bahia,1–0,Grêmio,"35,836",Itaipava Arena Fonte Nova,1,1,0,MANDANTE
2024-04-29,20:00,20,NOITE,São Paulo,0–0,Palmeiras,"55,694",Estádio do Morumbi,0,0,0,EMPATE
2024-05-04,16:00,16,TARDE,Fluminense,2–2,Atlético Mineiro,"5,168",Estádio Kleber José de Andrade,4,2,2,EMPATE
2024-05-04,18:30,18,NOITE,RB Bragantino,1–1,Flamengo,"9,917",Estádio Nabi Abi Chedid,2,1,1,EMPATE
2024-05-05,16:00,16,TARDE,Vitória,1–3,São Paulo,"25,739",Estádio Manoel Barradas,4,1,3,VISITANTE
2024-05-05,16:00,16,TARDE,Ath Paranaense,1–0,Vasco da Gama,"31,192",Ligga Arena,1,1,0,MANDANTE
2024-05-05,17:30 (18:30),17,TARDE,Cuiabá,0–2,Palmeiras,"10,781",Arena Pantanal,2,0,2,VISITANTE
2024-05-05,18:30,18,NOITE,Botafogo (RJ),1–2,Bahia,"22,685",Estádio Nilton Santos,3,1,2,VISITANTE
2024-05-04,21:00,21,NOITE,Corinthians,0–0,Fortaleza,"42,456",Neo Química Arena,0,0,0,EMPATE
2024-05-11,16:00,16,TARDE,Flamengo,2–0,Corinthians,"56,829",Estadio Jornalista Mário Filho,2,2,0,MANDANTE
2024-05-12,16:00,16,TARDE,Palmeiras,0–2,Ath Paranaense,"12,108",Arena Barueri,2,0,2,VISITANTE
2024-05-12,16:00,16,TARDE,Atl Goianiense,0–1,Cruzeiro,"7,576",Estádio Antônio Accioly,1,0,1,VISITANTE
2024-05-12,16:00,16,TARDE,Fortaleza,1–1,Botafogo (RJ),"15,914",Estádio Castelão,2,1,1,EMPATE
2024-05-12,18:30,18,NOITE,Bahia,1–0,RB Bragantino,"36,82",Itaipava Arena Fonte Nova,1,1,0,MANDANTE
2024-05-12,18:30,18,NOITE,Vasco da Gama,2–1,Vitória,"11,084",Estádio Club de Regatas Vasco da Gama,3,2,1,MANDANTE
2024-05-13,20:00,20,NOITE,São Paulo,2–1,Fluminense,"39,515",Estádio do Morumbi,3,2,1,MANDANTE
2024-06-01,16:00,16,TARDE,Vitória,0–2,Atl Goianiense,"16,008",Estádio Manoel Barradas,2,0,2,VISITANTE
2024-06-01,16:00,16,TARDE,Grêmio,0–2,RB Bragantino,"7,563",Estádio Major Antônio Couto Pereira,2,0,2,VISITANTE
2024-06-01,17:30 (18:30),17,TARDE,Cuiabá,0–1,Internacional,"5,747",Arena Pantanal,1,0,1,VISITANTE
2024-06-01,18:30,18,NOITE,Fluminense,1–1,Juventude,"21,037",Estadio Jornalista Mário Filho,2,1,1,EMPATE
2024-06-02,16:00,16,TARDE,Criciúma,1–2,Palmeiras,"19,027",Estádio Heriberto Hülse,3,1,2,VISITANTE
2024-06-02,16:00,16,TARDE,Atlético Mineiro,1–1,Bahia,"37,994",Arena MRV,2,1,1,EMPATE
2024-06-02,16:00,16,TARDE,Vasco da Gama,1–6,Flamengo,"62,228",Estadio Jornalista Mário Filho,7,1,6,VISITANTE
2024-06-02,18:30,18,NOITE,São Paulo,2–0,Cruzeiro,"44,928",Estádio do Morumbi,2,2,0,MANDANTE
2024-06-02,18:30,18,NOITE,Fortaleza,1–0,Ath Paranaense,"12,191",Estádio Municipal Presidente Getúlio Var...,1,1,0,MANDANTE
2024-06-01,21:00,21,NOITE,Corinthians,0–1,Botafogo (RJ),"41,281",Neo Química Arena,1,0,1,VISITANTE
2024-06-05,19:00 (20:00),19,NOITE,Cuiabá,0–0,Vitória,"3,614",Arena Pantanal,0,0,0,EMPATE
2024-06-05,19:00,19,NOITE,Juventude,1–0,Atl Goianiense,"5,123",Estádio Alfredo Jaconi,1,1,0,MANDANTE
2024-06-09,16:00,16,TARDE,Criciúma,2–5,Cuiabá,"13,846",Estádio Heriberto Hülse,7,2,5,VISITANTE
2024-06-11,19:00,19,NOITE,Juventude,1–1,Vitória,"6,186",Estádio Alfredo Jaconi,2,1,1,EMPATE
2024-06-11,19:00,19,NOITE,Atl Goianiense,2–2,Corinthians,"1,208",Estádio Antônio Accioly,4,2,2,EMPATE
2024-06-11,20:00,20,NOITE,Botafogo (RJ),1–0,Fluminense,"27,239",Estádio Nilton Santos,1,1,0,MANDANTE
2024-06-11,21:30,21,NOITE,RB Bragantino,1–2,Atlético Mineiro,"4,617",Estádio Nabi Abi Chedid,3,1,2,VISITANTE
2024-06-13,19:00,19,NOITE,Cruzeiro,2–1,Cuiabá,"26,595",Estádio Governador Magalhães Pinto,3,2,1,MANDANTE
2024-06-13,20:00,20,NOITE,Flamengo,2–1,Grêmio,"51,785",Estadio Jornalista Mário Filho,3,2,1,MANDANTE
2024-06-13,20:00,20,NOITE,Internacional,0–0,São Paulo,"17,987",Estádio Heriberto Hülse,0,0,0,EMPATE
2024-06-13,20:00,20,NOITE,Ath Paranaense,3–1,Criciúma,"23,424",Ligga Arena,4,3,1,MANDANTE
2024-06-13,21:30,21,NOITE,Bahia,1–0,Fortaleza,"29,889",Itaipava Arena Fonte Nova,1,1,0,MANDANTE
2024-06-13,21:30,21,NOITE,Palmeiras,2–0,Vasco da Gama,"37,641",Allianz Parque,2,2,0,MANDANTE
2024-06-15,18:30,18,NOITE,RB Bragantino,2–1,Juventude,"3,338",Estádio Nabi Abi Chedid,3,2,1,MANDANTE
2024-06-16,16:00,16,TARDE,Vitória,2–1,Internacional,"14,251",Estádio Manoel Barradas,3,2,1,MANDANTE
2024-06-16,16:00,16,TARDE,Corinthians,2–2,São Paulo,"46,129",Neo Química Arena,4,2,2,EMPATE
2024-06-16,16:00,16,TARDE,Ath Paranaense,1–1,Flamengo,"38,641",Ligga Arena,2,1,1,EMPATE
2024-06-16,17:30 (18:30),17,TARDE,Cuiabá,5–0,Fortaleza,"4,474",Arena Pantanal,5,5,0,MANDANTE
2024-06-16,18:30,18,NOITE,Criciúma,2–2,Bahia,"8,661",Estádio Heriberto Hülse,4,2,2,EMPATE
2024-06-16,18:30,18,NOITE,Grêmio,1–2,Botafogo (RJ),"15,595",Estádio Kleber José de Andrade,3,1,2,VISITANTE
2024-06-16,18:30,18,NOITE,Vasco da Gama,0–0,Cruzeiro,"11,275",Estádio Club de Regatas Vasco da Gama,0,0,0,EMPATE
2024-06-15,21:00,21,NOITE,Fluminense,1–2,Atl Goianiense,"14,485",Estadio Jornalista Mário Filho,3,1,2,VISITANTE
2024-06-17,20:30,20,NOITE,Atlético Mineiro,0–4,Palmeiras,"28,251",Arena MRV,4,0,4,VISITANTE
2024-06-19,19:00,19,NOITE,Atl Goianiense,1–2,Criciúma,"6,478",Estádio Antônio Accioly,3,1,2,VISITANTE
2024-06-19,19:00,19,NOITE,Botafogo (RJ),1–1,Ath Paranaense,"19,589",Estádio Nilton Santos,2,1,1,EMPATE
2024-06-19,20:00,20,NOITE,Fortaleza,1–0,Grêmio,"16,935",Estádio Castelão,1,1,0,MANDANTE
2024-06-19,20:00,20,NOITE,São Paulo,0–1,Cuiabá,"33,586",Estádio do Morumbi,1,0,1,VISITANTE
2024-06-19,20:00,20,NOITE,Juventude,2–0,Vasco da Gama,"4,838",Estádio Alfredo Jaconi,2,2,0,MANDANTE
2024-06-20,18:30,18,NOITE,Vitória,4–2,Atlético Mineiro,"15,044",Estádio Manoel Barradas,6,4,2,MANDANTE
2024-06-20,20:00,20,NOITE,Flamengo,2–1,Bahia,"49,909",Estadio Jornalista Mário Filho,3,2,1,MANDANTE
2024-06-19,21:30,21,NOITE,Internacional,1–0,Corinthians,"14,447",Estádio Orlando Scarpelli,1,1,0,MANDANTE
2024-06-19,21:30,21,NOITE,Cruzeiro,2–0,Fluminense,"28,812",Estádio Governador Magalhães Pinto,2,2,0,MANDANTE
2024-06-20,21:30,21,NOITE,Palmeiras,2–1,RB Bragantino,"29,119",Allianz Parque,3,2,1,MANDANTE
2024-06-22,16:00,16,TARDE,Criciúma,2–1,Botafogo (RJ),"16,256",Estádio Heriberto Hülse,3,2,1,MANDANTE
2024-06-22,17:30 (18:30),17,TARDE,Cuiabá,0–0,Atl Goianiense,"4,635",Arena Pantanal,0,0,0,EMPATE
2024-06-22,17:30,17,TARDE,Grêmio,0–1,Internacional,"27,961",Estádio Major Antônio Couto Pereira,1,0,1,VISITANTE
2024-06-23,16:00,16,TARDE,Fluminense,0–1,Flamengo,"57,098",Estadio Jornalista Mário Filho,1,0,1,VISITANTE
2024-06-23,16:00,16,TARDE,Bahia,4–1,Cruzeiro,"35,541",Itaipava Arena Fonte Nova,5,4,1,MANDANTE
2024-06-23,16:00,16,TARDE,Ath Paranaense,1–1,Corinthians,"34,682",Ligga Arena,2,1,1,EMPATE
2024-06-23,18:30,18,NOITE,Atlético Mineiro,1–1,Fortaleza,"20,089",Arena MRV,2,1,1,EMPATE
2024-06-23,18:30,18,NOITE,Palmeiras,3–1,Juventude,"38,258",Allianz Parque,4,3,1,MANDANTE
2024-06-23,18:30,18,NOITE,RB Bragantino,2–1,Vitória,"4,426",Estádio Nabi Abi Chedid,3,2,1,MANDANTE
2024-06-22,21:30,21,NOITE,Vasco da Gama,4–1,São Paulo,"4,897",Estádio Club de Regatas Vasco da Gama,5,4,1,MANDANTE
2024-06-26,19:00,19,NOITE,Botafogo (RJ),2–1,RB Bragantino,"13,333",Estádio Nilton Santos,3,2,1,MANDANTE
2024-06-26,19:00,19,NOITE,Cruzeiro,2–0,Ath Paranaense,"26,465",Estádio Governador Magalhães Pinto,2,2,0,MANDANTE
2024-06-26,20:00,20,NOITE,Juventude,2–1,Flamengo,"12,675",Estádio Alfredo Jaconi,3,2,1,MANDANTE
2024-06-26,20:00,20,NOITE,Atl Goianiense,1–1,Grêmio,"7,319",Estádio Antônio Accioly,2,1,1,EMPATE
2024-06-26,20:00,20,NOITE,Corinthians,1–1,Cuiabá,"38,475",Neo Química Arena,2,1,1,EMPATE
2024-06-27,19:00,19,NOITE,Fluminense,0–1,Vitória,"24,269",Estadio Jornalista Mário Filho,1,0,1,VISITANTE
2024-06-27,20:00,20,NOITE,São Paulo,2–1,Criciúma,"28,008",Estádio do Morumbi,3,2,1,MANDANTE
2024-06-26,21:30,21,NOITE,Bahia,2–1,Vasco da Gama,"38,318",Itaipava Arena Fonte Nova,3,2,1,MANDANTE
2024-06-26,21:30,21,NOITE,Internacional,1–2,Atlético Mineiro,"9,978",Estádio Heriberto Hülse,3,1,2,VISITANTE
2024-06-26,21:30,21,NOITE,Fortaleza,3–0,Palmeiras,"28,613",Estádio Castelão,3,3,0,MANDANTE
2024-06-29,17:30 (18:30),17,TARDE,Cuiabá,1–1,RB Bragantino,"5,024",Arena Pantanal,2,1,1,EMPATE
2024-06-29,18:30,18,NOITE,Vasco da Gama,1–1,Botafogo (RJ),"15,593",Estádio Club de Regatas Vasco da Gama,2,1,1,EMPATE
2024-06-30,11:00,11,TARDE,Atlético Mineiro,1–1,Atl Goianiense,"36,099",Arena MRV,2,1,1,EMPATE
2024-06-30,16:00,16,TARDE,São Paulo,3–1,Bahia,"28,008",Estádio do Morumbi,4,3,1,MANDANTE
2024-06-30,16:00,16,TARDE,Fortaleza,2–1,Juventude,"33,717",Estádio Castelão,3,2,1,MANDANTE
2024-06-30,16:00,16,TARDE,Grêmio,1–0,Fluminense,"8,549",Estádio Francisco Stédile,1,1,0,MANDANTE
2024-06-30,18:30,18,NOITE,Flamengo,2–1,Cruzeiro,"52,768",Estadio Jornalista Mário Filho,3,2,1,MANDANTE
2024-06-30,18:30,18,NOITE,Criciúma,1–1,Internacional,"14,946",Estádio Heriberto Hülse,2,1,1,EMPATE
2024-06-30,18:30,18,NOITE,Vitória,0–1,Ath Paranaense,"20,376",Estádio Manoel Barradas,1,0,1,VISITANTE
2024-07-01,20:00,20,NOITE,Palmeiras,2–0,Corinthians,"41,175",Allianz Parque,2,2,0,MANDANTE
2024-07-03,18:00 (19:00),18,NOITE,Cuiabá,1–2,Botafogo (RJ),"7,849",Arena Pantanal,3,1,2,VISITANTE
2024-07-03,20:00,20,NOITE,Vasco da Gama,2–0,Fortaleza,"14,384",Estádio Club de Regatas Vasco da Gama,2,2,0,MANDANTE
2024-07-03,20:00,20,NOITE,Criciúma,1–0,Cruzeiro,"12,352",Estádio Heriberto Hülse,1,1,0,MANDANTE
2024-07-04,19:00,19,NOITE,Grêmio,2–2,Palmeiras,"20,797",Estádio Francisco Stédile,4,2,2,EMPATE
2024-07-04,19:00,19,NOITE,Bahia,2–0,Juventude,"40,442",Itaipava Arena Fonte Nova,2,2,0,MANDANTE
2024-07-04,20:00,20,NOITE,Corinthians,3–2,Vitória,"37,689",Neo Química Arena,5,3,2,MANDANTE
2024-07-04,20:00,20,NOITE,Fluminense,1–1,Internacional,"40,337",Estadio Jornalista Mário Filho,2,1,1,EMPATE
2024-07-03,21:30,21,NOITE,Ath Paranaense,1–2,São Paulo,"28,632",Ligga Arena,3,1,2,VISITANTE
2024-07-03,21:30,21,NOITE,RB Bragantino,3–1,Atl Goianiense,"3,102",Estádio Nabi Abi Chedid,4,3,1,MANDANTE
2024-07-03,21:30,21,NOITE,Atlético Mineiro,2–4,Flamengo,"33,993",Arena MRV,6,2,4,VISITANTE
2024-07-06,20:00,20,NOITE,Flamengo,1–1,Cuiabá,"54,948",Estadio Jornalista Mário Filho,2,1,1,EMPATE
2024-07-06,20:00,20,NOITE,São Paulo,2–0,RB Bragantino,"46,321",Estádio do Morumbi,2,2,0,MANDANTE
2024-07-07,16:00,16,TARDE,Fortaleza,1–0,Fluminense,"34,831",Estádio Castelão,1,1,0,MANDANTE
2024-07-07,16:00,16,TARDE,Juventude,3–0,Grêmio,"7,984",Estádio Alfredo Jaconi,3,3,0,MANDANTE
2024-07-07,16:00,16,TARDE,Cruzeiro,3–0,Corinthians,"55,186",Estádio Governador Magalhães Pinto,3,3,0,MANDANTE
2024-07-07,18:00,18,NOITE,Internacional,1–2,Vasco da Gama,"41,693",Estádio José Pinheiro Borba,3,1,2,VISITANTE
2024-07-07,18:30,18,NOITE,Atl Goianiense,1–2,Ath Paranaense,"6,152",Estádio Antônio Accioly,3,1,2,VISITANTE
2024-07-07,18:30,18,NOITE,Palmeiras,2–0,Bahia,"40,198",Allianz Parque,2,2,0,MANDANTE
2024-07-07,18:30,18,NOITE,Vitória,2–1,Criciúma,"16,615",Estádio Manoel Barradas,3,2,1,MANDANTE
2024-07-07,20:30,20,NOITE,Botafogo (RJ),3–0,Atlético Mineiro,"21,582",Estádio Nilton Santos,3,3,0,MANDANTE
2024-07-10,18:30,18,NOITE,Grêmio,0–2,Cruzeiro,"4,623",Estádio Francisco Stédile,2,0,2,VISITANTE
2024-07-10,19:00,19,NOITE,Ath Paranaense,1–3,Bahia,"23,307",Ligga Arena,4,1,3,VISITANTE
2024-07-10,19:00,19,NOITE,Vasco da Gama,2–0,Corinthians,"23,307",Estádio Club de Regatas Vasco da Gama,2,2,0,MANDANTE
2024-07-11,19:30,19,NOITE,Palmeiras,3–1,Atl Goianiense,"26,897",Allianz Parque,4,3,1,MANDANTE
2024-07-11,20:00,20,NOITE,Flamengo,1–2,Fortaleza,"57,517",Estadio Jornalista Mário Filho,3,1,2,VISITANTE
2024-07-11,20:00,20,NOITE,Criciúma,1–1,Fluminense,"11,486",Estádio Heriberto Hülse,2,1,1,EMPATE
2024-07-11,21:30,21,NOITE,Vitória,0–1,Botafogo (RJ),"16,489",Estádio Manoel Barradas,1,0,1,VISITANTE
2024-07-11,21:30,21,NOITE,Atlético Mineiro,2–1,São Paulo,"28,772",Arena MRV,3,2,1,MANDANTE
2024-07-13,16:00,16,TARDE,Cruzeiro,2–1,RB Bragantino,"20,042",Estádio Raimundo Sampaio,3,2,1,MANDANTE
2024-07-13,16:00,16,TARDE,Bahia,1–2,Cuiabá,"48,602",Itaipava Arena Fonte Nova,3,1,2,VISITANTE
2024-07-16,19:00,19,NOITE,Juventude,1–1,Atlético Mineiro,"9,788",Estádio Nacional de Brasília,2,1,1,EMPATE
2024-07-17,19:00,19,NOITE,Atl Goianiense,0–1,Vasco da Gama,"12,089",Estádio Antônio Accioly,1,0,1,VISITANTE
2024-07-17,20:00,20,NOITE,São Paulo,1–0,Grêmio,"53,168",Estádio do Morumbi,1,1,0,MANDANTE
2024-07-16,21:00,21,NOITE,Corinthians,2–1,Criciúma,"43,241",Neo Química Arena,3,2,1,MANDANTE
2024-07-17,21:30,21,NOITE,Fortaleza,3–1,Vitória,"24,813",Estádio Castelão,4,3,1,MANDANTE
2024-07-17,21:30,21,NOITE,Botafogo (RJ),1–0,Palmeiras,"39,57",Estádio Nilton Santos,1,1,0,MANDANTE
2024-07-20,16:00,16,TARDE,Flamengo,2–1,Criciúma,"60,127",Estádio Nacional de Brasília,3,2,1,MANDANTE
2024-07-20,18:30,18,NOITE,Botafogo (RJ),1–0,Internacional,"31,344",Estádio Nilton Santos,1,1,0,MANDANTE
2024-07-21,11:00,11,TARDE,Grêmio,2–0,Vitória,"25,248",Estádio Francisco Stédile,2,2,0,MANDANTE
2024-07-21,16:00,16,TARDE,Bahia,0–1,Corinthians,"48,346",Itaipava Arena Fonte Nova,1,0,1,VISITANTE
2024-07-21,16:00,16,TARDE,Atlético Mineiro,2–0,Vasco da Gama,"42,353",Arena MRV,2,2,0,MANDANTE
2024-07-21,18:30,18,NOITE,RB Bragantino,1–0,Ath Paranaense,"4,423",Estádio Nabi Abi Chedid,1,1,0,MANDANTE
2024-07-21,18:30,18,NOITE,Fortaleza,3–1,Atl Goianiense,"30,822",Estádio Castelão,4,3,1,MANDANTE
2024-07-21,18:30,18,NOITE,Juventude,0–0,São Paulo,"26,476",Estádio Nacional de Brasília,0,0,0,EMPATE
2024-07-21,19:00 (20:00),19,NOITE,Cuiabá,0–1,Fluminense,"13,231",Arena Pantanal,1,0,1,VISITANTE
2024-07-20,21:00,21,NOITE,Palmeiras,2–0,Cruzeiro,"40,465",Allianz Parque,2,2,0,MANDANTE
2024-07-24,19:00,19,NOITE,Criciúma,1–1,Fortaleza,"13,625",Estádio Heriberto Hülse,2,1,1,EMPATE
2024-07-24,19:00,19,NOITE,Cruzeiro,2–0,Juventude,"46,603",Estádio Governador Magalhães Pinto,2,2,0,MANDANTE
2024-07-24,19:30,19,NOITE,São Paulo,2–2,Botafogo (RJ),"53,244",Estádio do Morumbi,4,2,2,EMPATE
2024-07-24,20:00,20,NOITE,Vitória,1–2,Flamengo,"30,688",Estádio Manoel Barradas,3,1,2,VISITANTE
2024-07-25,20:00,20,NOITE,Corinthians,2–2,Grêmio,"45,183",Neo Química Arena,4,2,2,EMPATE
2024-07-24,21:30,21,NOITE,Atl Goianiense,1–1,Bahia,"5,777",Estádio Antônio Accioly,2,1,1,EMPATE
2024-07-24,21:30,21,NOITE,Fluminense,1–0,Palmeiras,"51,375",Estadio Jornalista Mário Filho,1,1,0,MANDANTE
2024-07-27,19:00,19,NOITE,Palmeiras,0–2,Vitória,"39,609",Allianz Parque,2,0,2,VISITANTE
2024-07-27,19:00,19,NOITE,Juventude,1–2,Criciúma,"6,564",Estádio Alfredo Jaconi,3,1,2,VISITANTE
2024-07-27,20:00,20,NOITE,Bahia,1–1,Internacional,"32,95",Itaipava Arena Fonte Nova,2,1,1,EMPATE
2024-07-28,11:00,11,TARDE,RB Bragantino,0–1,Fluminense,"7,304",Estádio Nabi Abi Chedid,1,0,1,VISITANTE
2024-07-28,16:00,16,TARDE,Flamengo,2–0,Atl Goianiense,"61,883",Estadio Jornalista Mário Filho,2,2,0,MANDANTE
2024-07-28,18:00 (19:00),18,NOITE,Cuiabá,1–2,Ath Paranaense,"4,452",Arena Pantanal,3,1,2,VISITANTE
2024-07-28,19:00,19,NOITE,Atlético Mineiro,2–1,Corinthians,"44,048",Arena MRV,3,2,1,MANDANTE
2024-07-28,19:00,19,NOITE,Grêmio,1–0,Vasco da Gama,"17,621",Arena Condá,1,1,0,MANDANTE
2024-07-27,21:30,21,NOITE,Botafogo (RJ),0–3,Cruzeiro,"19,349",Estádio Nilton Santos,3,0,3,VISITANTE
2024-07-27,21:30,21,NOITE,Fortaleza,1–0,São Paulo,"41,322",Estádio Castelão,1,1,0,MANDANTE
2024-08-03,16:00,16,TARDE,Vitória,1–0,Cuiabá,"26,715",Estádio Manoel Barradas,1,1,0,MANDANTE
