DATA,HORARIO,HORA,PERIODO JOGO,MANDANTE,PLACAR,VISITANTE,PUBLICO,ESTADIO,GOLS POR JOGO,GOLS MANDANTE,GOLS VISITANTE,VITORIA
2024-08-03,19:00,19,NOITE,Vasco da Gama,2–2,RB Bragantino,"17,938",Estádio Club de Regatas Vasco da Gama,4,2,2,EMPATE
2024-08-03,20:00,20,NOITE,Atl Goianiense,1–4,Botafogo (RJ),"8,618",Estádio Antônio Accioly,5,1,4,VISITANTE
2024-08-03,20:00,20,NOITE,Criciúma,2–1,Atlético Mineiro,"15,642",Estádio Heriberto Hülse,3,2,1,MANDANTE
2024-08-04,16:00,16,TARDE,Fluminense,1–0,Bahia,"50,262",Estadio Jornalista Mário Filho,1,1,0,MANDANTE
2024-08-04,16:00,16,TARDE,Corinthians,1–1,Juventude,"43,947",Neo Química Arena,2,1,1,EMPATE
2024-08-04,16:00,16,TARDE,Ath Paranaense,0–2,Grêmio,"27,205",Ligga Arena,2,0,2,VISITANTE
2024-08-04,17:00,17,TARDE,Internacional,1–1,Palmeiras,"20,794",Estádio José Pinheiro Borba,2,1,1,EMPATE
2024-08-03,21:30,21,NOITE,São Paulo,1–0,Flamengo,"58,065",Estádio do Morumbi,1,1,0,MANDANTE
2024-08-05,21:00,21,NOITE,Cruzeiro,1–2,Fortaleza,20,Estádio Kleber José de Andrade,3,1,2,VISITANTE
2024-08-10,16:00,16,TARDE,Fortaleza,1–0,Criciúma,"40,311",Estádio Castelão,1,1,0,MANDANTE
2024-08-10,18:00 (19:00),18,NOITE,Cuiabá,1–3,Grêmio,"9,853",Arena Pantanal,4,1,3,VISITANTE
2024-08-11,11:00,11,TARDE,Juventude,3–2,Botafogo (RJ),"5,288",Estádio Alfredo Jaconi,5,3,2,MANDANTE
2024-08-11,16:00,16,TARDE,São Paulo,1–0,Atl Goianiense,"46,6",Estádio do Morumbi,1,1,0,MANDANTE
2024-08-11,16:00,16,TARDE,Flamengo,1–1,Palmeiras,"55,051",Estadio Jornalista Mário Filho,2,1,1,EMPATE
2024-08-11,16:00,16,TARDE,Bahia,2–0,Vitória,"45,972",Itaipava Arena Fonte Nova,2,2,0,MANDANTE
2024-08-11,19:00,19,NOITE,Internacional,2–2,Ath Paranaense,"17,136",Estádio José Pinheiro Borba,4,2,2,EMPATE
2024-08-10,21:30,21,NOITE,Cruzeiro,0–0,Atlético Mineiro,"61,583",Estádio Governador Magalhães Pinto,0,0,0,EMPATE
2024-08-10,21:30,21,NOITE,Corinthians,1–1,RB Bragantino,"42,018",Neo Química Arena,2,1,1,EMPATE
2024-08-10,21:30,21,NOITE,Vasco da Gama,2–0,Fluminense,"20,003",Estádio Nilton Santos,2,2,0,MANDANTE
2024-08-14,19:30,19,NOITE,Internacional,2–1,Juventude,"11,92",Estádio José Pinheiro Borba,3,2,1,MANDANTE
2024-08-17,16:00,16,TARDE,Atlético Mineiro,1–1,Cuiabá,"36,29",Arena MRV,2,1,1,EMPATE
2024-08-17,16:00,16,TARDE,Grêmio,0–2,Bahia,"56,102",Estádio Alfredo Jaconi,2,0,2,VISITANTE
2024-08-17,18:30,18,NOITE,RB Bragantino,1–2,Fortaleza,"3,928",Estádio Nabi Abi Chedid,3,1,2,VISITANTE
2024-08-18,16:00,16,TARDE,Criciúma,2–2,Vasco da Gama,"18,403",Estádio Heriberto Hülse,4,2,2,EMPATE
2024-08-18,16:00,16,TARDE,Palmeiras,2–1,São Paulo,"37,244",Allianz Parque,3,2,1,MANDANTE
2024-08-18,16:00,16,TARDE,Atl Goianiense,1–0,Internacional,"5,46",Estádio Antônio Accioly,1,1,0,MANDANTE
2024-08-18,18:30,18,NOITE,Ath Paranaense,1–2,Juventude,"22,926",Ligga Arena,3,1,2,VISITANTE
2024-08-18,18:30,18,NOITE,Botafogo (RJ),4–1,Flamengo,"23,731",Estádio Nilton Santos,5,4,1,MANDANTE
2024-08-17,21:00,21,NOITE,Fluminense,0–0,Corinthians,"30,475",Estadio Jornalista Mário Filho,0,0,0,EMPATE
2024-08-19,20:00,20,NOITE,Vitória,2–2,Cruzeiro,"17,062",Estádio Manoel Barradas,4,2,2,EMPATE
2024-08-24,16:00,16,TARDE,Atl Goianiense,2–1,Juventude,"4,407",Estádio Antônio Accioly,3,2,1,MANDANTE
2024-08-24,18:30,18,NOITE,Palmeiras,5–0,Cuiabá,"30,956",Estádio Brinco de Ouro da Princesa,5,5,0,MANDANTE
2024-08-25,16:00,16,TARDE,Criciúma,0–1,Grêmio,"17,377",Estádio Heriberto Hülse,1,0,1,VISITANTE
2024-08-25,16:00,16,TARDE,Bahia,0–0,Botafogo (RJ),"40,198",Itaipava Arena Fonte Nova,0,0,0,EMPATE
2024-08-25,16:00,16,TARDE,Fortaleza,1–0,Corinthians,"51,297",Estádio Castelão,1,1,0,MANDANTE
2024-08-25,18:30,18,NOITE,São Paulo,2–1,Vitória,"32,712",Estádio do Morumbi,3,2,1,MANDANTE
2024-08-25,19:00,19,NOITE,Internacional,1–0,Cruzeiro,"26,634",Estádio José Pinheiro Borba,1,1,0,MANDANTE
2024-08-25,20:00,20,NOITE,Flamengo,2–1,RB Bragantino,"28,159",Estadio Jornalista Mário Filho,3,2,1,MANDANTE
2024-08-24,21:00,21,NOITE,Atlético Mineiro,0–2,Fluminense,"32,068",Estádio Governador Magalhães Pinto,2,0,2,VISITANTE
2024-08-26,21:00,21,NOITE,Vasco da Gama,2–1,Ath Paranaense,"16,433",Estádio Club de Regatas Vasco da Gama,3,2,1,MANDANTE
2024-08-28,19:30,19,NOITE,Cruzeiro,0–0,Internacional,"35,238",Estádio Governador Magalhães Pinto,0,0,0,EMPATE
2024-08-28,19:30,19,NOITE,Criciúma,1–0,RB Bragantino,"11,849",Estádio Heriberto Hülse,1,1,0,MANDANTE
2024-08-31,17:30 (18:30),17,TARDE,Cuiabá,2–1,Criciúma,"4,095",Arena Pantanal,3,2,1,MANDANTE
2024-09-01,11:00,11,TARDE,Cruzeiro,3–1,Atl Goianiense,50,Estádio Governador Magalhães Pinto,4,3,1,MANDANTE
2024-09-01,11:00,11,TARDE,Grêmio,2–3,Atlético Mineiro,"27,442",Arena do Grêmio,5,2,3,VISITANTE
2024-09-01,16:00,16,TARDE,Corinthians,2–1,Flamengo,"45,635",Neo Química Arena,3,2,1,MANDANTE
2024-09-01,18:30,18,NOITE,Juventude,1–3,Internacional,"10,721",Estádio Alfredo Jaconi,4,1,3,VISITANTE
2024-09-01,18:30,18,NOITE,Ath Paranaense,0–2,Palmeiras,"28,334",Ligga Arena,2,0,2,VISITANTE
2024-09-01,18:30,18,NOITE,Fluminense,2–0,São Paulo,"45,759",Estadio Jornalista Mário Filho,2,2,0,MANDANTE
2024-09-01,18:30,18,NOITE,Vitória,0–1,Vasco da Gama,"20,923",Estádio Manoel Barradas,1,0,1,VISITANTE
2024-09-01,18:30,18,NOITE,RB Bragantino,2–1,Bahia,"3,921",Estádio Nabi Abi Chedid,3,2,1,MANDANTE
2024-08-31,21:00,21,NOITE,Botafogo (RJ),2–0,Fortaleza,"32,564",Estádio Nilton Santos,2,2,0,MANDANTE
2024-09-05,19:00 (20:00),19,NOITE,Cuiabá,0–0,Juventude,"4,826",Arena Pantanal,0,0,0,EMPATE
2024-09-11,19:30,19,NOITE,Internacional,2–1,Fortaleza,"26,441",Estádio José Pinheiro Borba,3,2,1,MANDANTE
2024-09-14,16:00,16,TARDE,Atl Goianiense,0–2,Vitória,"4,938",Estádio Antônio Accioly,2,0,2,VISITANTE
2024-09-14,18:30,18,NOITE,Ath Paranaense,1–1,Fortaleza,"31,551",Ligga Arena,2,1,1,EMPATE
2024-09-15,16:00,16,TARDE,RB Bragantino,2–2,Grêmio,"5,228",Estádio Nabi Abi Chedid,4,2,2,EMPATE
2024-09-15,16:00,16,TARDE,Juventude,2–1,Fluminense,"6,232",Estádio Alfredo Jaconi,3,2,1,MANDANTE
2024-09-15,16:00,16,TARDE,Palmeiras,5–0,Criciúma,"37,244",Allianz Parque,5,5,0,MANDANTE
2024-09-15,18:30,18,NOITE,Flamengo,1–1,Vasco da Gama,"65,2",Estadio Jornalista Mário Filho,2,1,1,EMPATE
2024-09-15,18:30,18,NOITE,Cruzeiro,0–1,São Paulo,55,Estádio Governador Magalhães Pinto,1,0,1,VISITANTE
2024-09-15,18:30,18,NOITE,Bahia,3–0,Atlético Mineiro,"26,42",Itaipava Arena Fonte Nova,3,3,0,MANDANTE
2024-09-14,21:00,21,NOITE,Botafogo (RJ),2–1,Corinthians,"32,718",Estádio Nilton Santos,3,2,1,MANDANTE
2024-09-16,20:00,20,NOITE,Internacional,3–0,Cuiabá,"35,366",Estádio José Pinheiro Borba,3,3,0,MANDANTE
2024-09-21,16:00,16,TARDE,Vitória,1–0,Juventude,"24,479",Estádio Manoel Barradas,1,1,0,MANDANTE
2024-09-21,16:00,16,TARDE,Corinthians,3–0,Atl Goianiense,"46,001",Neo Química Arena,3,3,0,MANDANTE
2024-09-21,18:30,18,NOITE,Fluminense,0–1,Botafogo (RJ),22,Estadio Jornalista Mário Filho,1,0,1,VISITANTE
2024-09-22,16:00,16,TARDE,Vasco da Gama,0–1,Palmeiras,"25,755",Estádio Nacional de Brasília,1,0,1,VISITANTE
2024-09-22,16:00,16,TARDE,Atlético Mineiro,3–0,RB Bragantino,"34,533",Arena MRV,3,3,0,MANDANTE
2024-09-22,17:30 (18:30),17,TARDE,Cuiabá,0–0,Cruzeiro,"5,948",Arena Pantanal,0,0,0,EMPATE
2024-09-22,18:30,18,NOITE,Grêmio,3–2,Flamengo,"48,504",Arena do Grêmio,5,3,2,MANDANTE
2024-09-22,18:30,18,NOITE,São Paulo,1–3,Internacional,"35,111",Estádio do Morumbi,4,1,3,VISITANTE
2024-09-22,20:00,20,NOITE,Criciúma,0–0,Ath Paranaense,"12,765",Estádio Heriberto Hülse,0,0,0,EMPATE
2024-09-21,21:00,21,NOITE,Fortaleza,4–1,Bahia,"42,051",Estádio Castelão,5,4,1,MANDANTE
2024-09-25,19:00,19,NOITE,Grêmio,1–2,Criciúma,"18,457",Arena do Grêmio,3,1,2,VISITANTE
2024-09-25,19:00,19,NOITE,RB Bragantino,2–2,Internacional,"3,871",Estádio Nabi Abi Chedid,4,2,2,EMPATE
2024-09-28,18:30,18,NOITE,Palmeiras,2–1,Atlético Mineiro,"16,04",Estádio Brinco de Ouro da Princesa,3,2,1,MANDANTE
2024-09-29,11:00,11,TARDE,Juventude,1–1,RB Bragantino,"6,285",Estádio Alfredo Jaconi,2,1,1,EMPATE
2024-09-29,16:00,16,TARDE,Fortaleza,1–0,Cuiabá,42,Estádio Castelão,1,1,0,MANDANTE
2024-09-29,16:00,16,TARDE,Atl Goianiense,1–0,Fluminense,"7,871",Estádio Antônio Accioly,1,1,0,MANDANTE
2024-09-29,16:00,16,TARDE,São Paulo,3–1,Corinthians,"25,888",Estádio Nacional de Brasília,4,3,1,MANDANTE
2024-09-29,18:30,18,NOITE,Cruzeiro,1–1,Vasco da Gama,"56,331",Estádio Governador Magalhães Pinto,2,1,1,EMPATE
2024-09-29,18:30,18,NOITE,Internacional,3–1,Vitória,"45,112",Estádio José Pinheiro Borba,4,3,1,MANDANTE
2024-09-29,18:30,18,NOITE,Bahia,1–0,Criciúma,"24,574",Itaipava Arena Fonte Nova,1,1,0,MANDANTE
2024-09-29,20:00,20,NOITE,Flamengo,1–0,Ath Paranaense,"30,022",Estadio Jornalista Mário Filho,1,1,0,MANDANTE
2024-09-28,21:00,21,NOITE,Botafogo (RJ),0–0,Grêmio,"42,22",Estádio Nacional de Brasília,0,0,0,EMPATE
2024-10-03,19:00,19,NOITE,Criciúma,2–0,Atl Goianiense,"12,343",Estádio Heriberto Hülse,2,2,0,MANDANTE
2024-10-03,21:30,21,NOITE,Fluminense,1–0,Cruzeiro,"30,242",Estadio Jornalista Mário Filho,1,1,0,MANDANTE
2024-10-05,16:30,16,TARDE,RB Bragantino,0–0,Palmeiras,"9,989",Estádio Nabi Abi Chedid,0,0,0,EMPATE
2024-10-05,16:30,16,TARDE,Ath Paranaense,0–1,Botafogo (RJ),"22,726",Ligga Arena,1,0,1,VISITANTE
2024-10-05,16:30,16,TARDE,Atlético Mineiro,2–2,Vitória,"34,91",Arena MRV,4,2,2,EMPATE
2024-10-05,18:00 (19:00),18,NOITE,Cuiabá,2–0,São Paulo,"11,883",Arena Pantanal,2,2,0,MANDANTE
2024-10-05,19:00,19,NOITE,Corinthians,2–2,Internacional,"44,866",Neo Química Arena,4,2,2,EMPATE
2024-10-05,19:00,19,NOITE,Bahia,0–2,Flamengo,"43,433",Itaipava Arena Fonte Nova,2,0,2,VISITANTE
2024-10-04,21:30,21,NOITE,Grêmio,3–1,Fortaleza,"22,204",Arena do Grêmio,4,3,1,MANDANTE
2024-10-05,21:00,21,NOITE,Vasco da Gama,1–1,Juventude,"18,036",Estádio Club de Regatas Vasco da Gama,2,1,1,EMPATE
2024-10-09,19:30,19,NOITE,Atlético Mineiro,2–1,Grêmio,"22,053",Arena MRV,3,2,1,MANDANTE
2024-10-17,20:00,20,NOITE,Flamengo,0–2,Fluminense,"58,117",Estadio Jornalista Mário Filho,2,0,2,VISITANTE
2024-10-17,20:00,20,NOITE,Corinthians,5–2,Ath Paranaense,"44,399",Neo Química Arena,7,5,2,MANDANTE
2024-10-16,21:45,21,NOITE,São Paulo,3–0,Vasco da Gama,"15,947",Estádio Brinco de Ouro da Princesa,3,3,0,MANDANTE
2024-10-16,21:45,21,NOITE,Fortaleza,1–1,Atlético Mineiro,"23,046",Estádio Castelão,2,1,1,EMPATE
2024-10-18,19:00,19,NOITE,Atl Goianiense,0–0,Cuiabá,"3,622",Estádio Antônio Accioly,0,0,0,EMPATE
2024-10-18,20:00,20,NOITE,Botafogo (RJ),1–1,Criciúma,"64,727",Estadio Jornalista Mário Filho,2,1,1,EMPATE
2024-10-19,16:00,16,TARDE,Vitória,1–0,RB Bragantino,"25,189",Estádio Manoel Barradas,1,1,0,MANDANTE
2024-10-19,16:00,16,TARDE,Internacional,1–0,Grêmio,"48,049",Estádio José Pinheiro Borba,1,1,0,MANDANTE
2024-10-18,21:30,21,NOITE,Cruzeiro,1–1,Bahia,"34,473",Estádio Governador Magalhães Pinto,2,1,1,EMPATE
2024-10-20,20:00,20,NOITE,Juventude,3–5,Palmeiras,"10,102",Estádio Alfredo Jaconi,8,3,5,VISITANTE
2024-10-22,19:30,19,NOITE,Fluminense,1–0,Ath Paranaense,"39,465",Estadio Jornalista Mário Filho,1,1,0,MANDANTE
2024-10-24,19:00,19,NOITE,Vasco da Gama,1–0,Cuiabá,"16,696",Estádio Club de Regatas Vasco da Gama,1,1,0,MANDANTE
2024-10-26,16:30,16,TARDE,Vitória,2–1,Fluminense,"29,497",Estádio Manoel Barradas,3,2,1,MANDANTE
2024-10-26,16:30,16,TARDE,Flamengo,4–2,Juventude,"65,7",Estadio Jornalista Mário Filho,6,4,2,MANDANTE
2024-10-26,16:30,16,TARDE,Grêmio,3–1,Atl Goianiense,"36,959",Arena do Grêmio,4,3,1,MANDANTE
2024-10-26,16:30,16,TARDE,Palmeiras,2–2,Fortaleza,"40,321",Allianz Parque,4,2,2,EMPATE
2024-10-26,18:30,18,NOITE,Ath Paranaense,3–0,Cruzeiro,"35,959",Ligga Arena,3,3,0,MANDANTE
2024-10-26,19:00,19,NOITE,Atlético Mineiro,1–3,Internacional,"27,028",Arena MRV,4,1,3,VISITANTE
2024-10-26,19:00,19,NOITE,RB Bragantino,0–1,Botafogo (RJ),"7,4",Estádio Nabi Abi Chedid,1,0,1,VISITANTE
2024-10-26,22:00,22,NOITE,Criciúma,1–1,São Paulo,"17,422",Estádio Heriberto Hülse,2,1,1,EMPATE
2024-10-28,18:00 (19:00),18,NOITE,Cuiabá,0–1,Corinthians,"16,68",Arena Pantanal,1,0,1,VISITANTE
2024-10-28,21:00,21,NOITE,Vasco da Gama,3–2,Bahia,"17,213",Estádio Club de Regatas Vasco da Gama,5,3,2,MANDANTE
2024-10-30,19:00,19,NOITE,Internacional,1–1,Flamengo,"43,729",Estádio José Pinheiro Borba,2,1,1,EMPATE
2024-11-02,16:00,16,TARDE,RB Bragantino,0–0,Cuiabá,"4,103",Estádio Nabi Abi Chedid,0,0,0,EMPATE
2024-11-02,18:30,18,NOITE,Juventude,0–3,Fortaleza,"7,419",Estádio Alfredo Jaconi,3,0,3,VISITANTE
2024-11-02,18:30,18,NOITE,Ath Paranaense,1–2,Vitória,"40,666",Ligga Arena,3,1,2,VISITANTE
2024-11-01,21:00,21,NOITE,Fluminense,2–2,Grêmio,"35,278",Estadio Jornalista Mário Filho,4,2,2,EMPATE
2024-11-04,20:00,20,NOITE,Corinthians,2–0,Palmeiras,"46,085",Neo Química Arena,2,2,0,MANDANTE
2024-11-05,21:30,21,NOITE,Bahia,0–3,São Paulo,"29,599",Itaipava Arena Fonte Nova,3,0,3,VISITANTE
2024-11-05,21:30,21,NOITE,Internacional,2–0,Criciúma,"29,097",Estádio José Pinheiro Borba,2,2,0,MANDANTE
2024-11-05,21:30,21,NOITE,Botafogo (RJ),3–0,Vasco da Gama,"32,007",Estádio Nilton Santos,3,3,0,MANDANTE
2024-11-06,21:00,21,NOITE,Atl Goianiense,1–0,Atlético Mineiro,"3,791",Estádio Antônio Accioly,1,1,0,MANDANTE
2024-11-06,21:00,21,NOITE,Cruzeiro,0–1,Flamengo,"20,855",Estádio Raimundo Sampaio,1,0,1,VISITANTE
2024-11-08,19:00,19,NOITE,Internacional,2–0,Fluminense,"35,877",Estádio José Pinheiro Borba,2,2,0,MANDANTE
2024-11-09,16:30,16,TARDE,Vitória,1–2,Corinthians,"30,973",Estádio Manoel Barradas,3,1,2,VISITANTE
2024-11-09,16:30,16,TARDE,Botafogo (RJ),0–0,Cuiabá,"41,899",Estádio Nilton Santos,0,0,0,EMPATE
2024-11-09,19:00,19,NOITE,Cruzeiro,2–1,Criciúma,"29,287",Estádio Governador Magalhães Pinto,3,2,1,MANDANTE
2024-11-09,19:00,19,NOITE,Fortaleza,3–0,Vasco da Gama,"45,271",Estádio Castelão,3,3,0,MANDANTE
2024-11-09,19:00,19,NOITE,Atl Goianiense,0–0,RB Bragantino,"2,419",Estádio Antônio Accioly,0,0,0,EMPATE
2024-11-09,19:00,19,NOITE,Juventude,2–1,Bahia,"6,091",Estádio Alfredo Jaconi,3,2,1,MANDANTE
2024-11-08,21:30,21,NOITE,Palmeiras,1–0,Grêmio,"33,67",Allianz Parque,1,1,0,MANDANTE
2024-11-09,21:00,21,NOITE,São Paulo,2–1,Ath Paranaense,"34,777",Estádio do Morumbi,3,2,1,MANDANTE
2024-11-13,20:00,20,NOITE,Flamengo,0–0,Atlético Mineiro,"63,441",Estadio Jornalista Mário Filho,0,0,0,EMPATE
2024-11-16,18:30,18,NOITE,Ath Paranaense,1–0,Atlético Mineiro,"40,935",Ligga Arena,1,1,0,MANDANTE
2024-11-20,11:00,11,TARDE,Corinthians,2–1,Cruzeiro,"46,056",Neo Química Arena,3,2,1,MANDANTE
2024-11-20,16:30,16,TARDE,Ath Paranaense,2–0,Atl Goianiense,"42,177",Ligga Arena,2,2,0,MANDANTE
2024-11-20,16:30,16,TARDE,RB Bragantino,1–1,São Paulo,"9,017",Estádio Nabi Abi Chedid,2,1,1,EMPATE
2024-11-20,16:30,16,TARDE,Criciúma,0–1,Vitória,"12,123",Estádio Heriberto Hülse,1,0,1,VISITANTE
2024-11-20,18:00,18,NOITE,Bahia,1–2,Palmeiras,"36,445",Itaipava Arena Fonte Nova,3,1,2,VISITANTE
2024-11-20,18:00 (19:00),18,NOITE,Cuiabá,1–2,Flamengo,"12,891",Arena Pantanal,3,1,2,VISITANTE
2024-11-20,19:00,19,NOITE,Grêmio,2–2,Juventude,"40,426",Arena do Grêmio,4,2,2,EMPATE
2024-11-21,20:00,20,NOITE,Vasco da Gama,0–1,Internacional,"17,339",Estádio Club de Regatas Vasco da Gama,1,0,1,VISITANTE
2024-11-20,21:30,21,NOITE,Atlético Mineiro,0–0,Botafogo (RJ),,Estádio Raimundo Sampaio,0,0,0,EMPATE
2024-11-23,19:30,19,NOITE,Atl Goianiense,0–1,Palmeiras,"11,216",Estádio Antônio Accioly,1,0,1,VISITANTE
2024-11-23,19:30,19,NOITE,Botafogo (RJ),1–1,Vitória,"35,491",Estádio Nilton Santos,2,1,1,EMPATE
2024-11-23,19:30,19,NOITE,Juventude,1–1,Cuiabá,"6,932",Estádio Alfredo Jaconi,2,1,1,EMPATE
2024-11-22,21:30,21,NOITE,Fluminense,2–2,Fortaleza,"37,969",Estadio Jornalista Mário Filho,4,2,2,EMPATE
2024-11-24,16:00,16,TARDE,Bahia,1–1,Ath Paranaense,"26,307",Itaipava Arena Fonte Nova,2,1,1,EMPATE
2024-11-24,16:00,16,TARDE,Internacional,4–1,RB Bragantino,"41,762",Estádio José Pinheiro Borba,5,4,1,MANDANTE
2024-11-24,16:00,16,TARDE,Corinthians,3–1,Vasco da Gama,"46,083",Neo Química Arena,4,3,1,MANDANTE
2024-11-23,21:30,21,NOITE,São Paulo,2–2,Atlético Mineiro,"36,783",Estádio do Morumbi,4,2,2,EMPATE
2024-11-26,19:00,19,NOITE,Fluminense,0–0,Criciúma,"41,24",Estadio Jornalista Mário Filho,0,0,0,EMPATE
2024-11-26,20:00,20,NOITE,Fortaleza,0–0,Flamengo,"57,624",Estádio Castelão,0,0,0,EMPATE
2024-11-26,21:30,21,NOITE,Atlético Mineiro,2–3,Juventude,,Estádio Raimundo Sampaio,5,2,3,VISITANTE
2024-11-26,21:30,21,NOITE,Palmeiras,1–3,Botafogo (RJ),"31,753",Allianz Parque,4,1,3,VISITANTE
2024-11-27,21:00,21,NOITE,Cruzeiro,1–1,Grêmio,"21,009",Estádio Governador Magalhães Pinto,2,1,1,EMPATE
2024-11-30,18:30 (19:30),18,NOITE,Cuiabá,1–2,Bahia,"2,613",Arena Pantanal,3,1,2,VISITANTE
2024-11-30,19:30,19,NOITE,Criciúma,2–4,Corinthians,"18,075",Estádio Heriberto Hülse,6,2,4,VISITANTE
2024-12-01,16:00,16,TARDE,Grêmio,2–1,São Paulo,"39,197",Arena do Grêmio,3,2,1,MANDANTE
2024-12-01,16:00,16,TARDE,Flamengo,3–2,Internacional,"56,571",Estadio Jornalista Mário Filho,5,3,2,MANDANTE
2024-12-01,18:30,18,NOITE,Vitória,2–0,Fortaleza,"29,09",Estádio Manoel Barradas,2,2,0,MANDANTE
2024-12-01,18:30,18,NOITE,RB Bragantino,1–1,Cruzeiro,"6,223",Estádio Nabi Abi Chedid,2,1,1,EMPATE
2024-12-01,18:30,18,NOITE,Ath Paranaense,1–1,Fluminense,"41,375",Ligga Arena,2,1,1,EMPATE
2024-11-30,21:30,21,NOITE,Vasco da Gama,2–2,Atl Goianiense,"18,27",Estádio Club de Regatas Vasco da Gama,4,2,2,EMPATE
2024-12-03,20:00,20,NOITE,Corinthians,3–0,Bahia,"46,263",Neo Química Arena,3,3,0,MANDANTE
2024-12-04,19:00,19,NOITE,Vasco da Gama,2–0,Atlético Mineiro,"17,074",Estádio Club de Regatas Vasco da Gama,2,2,0,MANDANTE
2024-12-04,20:00,20,NOITE,Criciúma,0–3,Flamengo,"18,849",Estádio Heriberto Hülse,3,0,3,VISITANTE
2024-12-04,20:00,20,NOITE,Vitória,1–1,Grêmio,"26,842",Estádio Manoel Barradas,2,1,1,EMPATE
2024-12-04,20:00,20,NOITE,São Paulo,1–2,Juventude,"31,442",Estádio do Morumbi,3,1,2,VISITANTE
2024-12-05,20:00,20,NOITE,Fluminense,1–0,Cuiabá,"59,73",Estadio Jornalista Mário Filho,1,1,0,MANDANTE
2024-12-05,20:00,20,NOITE,Ath Paranaense,1–2,RB Bragantino,"41,626",Ligga Arena,3,1,2,VISITANTE
2024-12-04,21:30,21,NOITE,Atl Goianiense,3–1,Fortaleza,"3,157",Estádio Antônio Accioly,4,3,1,MANDANTE
2024-12-04,21:30,21,NOITE,Internacional,0–1,Botafogo (RJ),"37,628",Estádio José Pinheiro Borba,1,0,1,VISITANTE
2024-12-04,21:30,21,NOITE,Cruzeiro,1–2,Palmeiras,,Estádio Governador Magalhães Pinto,3,1,2,VISITANTE
2024-12-08,15:00 (16:00),15,TARDE,Cuiabá,1–2,Vasco da Gama,"7,03",Arena Pantanal,3,1,2,VISITANTE
2024-12-08,16:00,16,TARDE,Botafogo (RJ),2–1,São Paulo,"41,986",Estádio Nilton Santos,3,2,1,MANDANTE
2024-12-08,16:00,16,TARDE,Flamengo,2–2,Vitória,"67,113",Estadio Jornalista Mário Filho,4,2,2,EMPATE
2024-12-08,16:00,16,TARDE,RB Bragantino,5–1,Criciúma,"9,11",Estádio Nabi Abi Chedid,6,5,1,MANDANTE
2024-12-08,16:00,16,TARDE,Fortaleza,3–0,Internacional,"51,386",Estádio Castelão,3,3,0,MANDANTE
2024-12-08,16:00,16,TARDE,Grêmio,0–3,Corinthians,"42,945",Arena do Grêmio,3,0,3,VISITANTE
2024-12-08,16:00,16,TARDE,Palmeiras,0–1,Fluminense,"34,571",Allianz Parque,1,0,1,VISITANTE
2024-12-08,16:00,16,TARDE,Bahia,2–0,Atl Goianiense,"48,476",Itaipava Arena Fonte Nova,2,2,0,MANDANTE
2024-12-08,16:00,16,TARDE,Juventude,0–1,Cruzeiro,"13,518",Estádio Alfredo Jaconi,1,0,1,VISITANTE
2024-12-08,16:00,16,TARDE,Atlético Mineiro,1–0,Ath Paranaense,,Arena MRV,1,1,0,MANDANTE
